0.000128000000000128,0.00023100000000120247,0.00032400000000087914,0.0004210000000011149,0.0005150000000018196,0.0006130000000013069,0.0007070000000011234,0.000805000000001943,0.0009020000000012907,0.0009960000000011071,0.0012100000000008215,0.0013410000000013689,0.0014400000000014401,0.001537000000001676,0.0016340000000014676,0.0017300000000015636,0.0018270000000026876,0.0019230000000027836,0.0020180000000018516,0.0021140000000019477,0.0022100000000024878,0.0023070000000022794,0.0024300000000021527,0.0025310000000016153,0.0026260000000015715,0.0027220000000012234,0.00284000000000173,0.0029380000000016615,0.003048000000001938,0.003147000000001565,0.003247000000000888,0.003487000000001128,0.003792000000001128,0.004065000000000207,0.004311000000000842,0.004498000000000335,0.0046860000000013,0.004871000000001402,0.005064000000000846,0.005229000000000372,0.005410000000000359,0.005591000000000346,0.0056909999999996685,0.0057889999999996,0.005885999999999392,0.005990999999998969,0.0060869999999999536,0.006189,0.00628500000000054,0.006379000000000801,
0.006482000000000543,0.006613000000000646,0.006761000000001349,0.006918000000000646,0.007113000000002145,0.007299000000002831,0.007402000000003461,0.007483000000003681,0.0075810000000031685,0.007682000000003075,0.007778000000002283,0.007875000000002963,0.007974000000003478,0.008046000000002884,0.00814400000000326,0.008240000000003356,0.008336000000002564,0.00843600000000233,0.008533000000002122,0.008630000000003246,0.008729000000003317,0.008831000000003364,0.0089280000000036,0.009052000000003169,0.009148000000004153,0.00924800000000392,0.009344000000003572,0.009441000000004252,0.009538000000004043,0.009638000000002922,0.009759000000003404,0.009884000000003557,0.010013000000004713,0.010148000000004043,0.010262000000003546,0.010364000000002704,0.010466000000002751,0.010565000000003266,0.010664000000002893,0.010767000000002636,0.010866000000002707,0.010967000000003502,0.011064000000003293,0.011162000000004113,0.011259000000004793,0.011424000000005652,0.011531000000005509,0.011631000000005276,0.011733000000004878,0.011834000000005673,
0.011937000000004527,0.012036000000005043,0.012134000000004974,0.012240000000006024,0.012331000000005865,0.012428000000006545,0.012529000000006008,0.012622000000006128,0.012716000000005945,0.0128160000000066,0.012907000000006885,0.013004000000006233,0.013102000000006164,0.013199000000006844,0.013296000000006636,0.013395000000007151,0.013492000000006943,0.013589000000008067,0.013688000000007694,0.013788000000008793,0.01388600000000828,0.013985000000008352,0.014080000000007864,0.01417500000000782,0.014275000000006699,0.01436900000000696,0.01447000000000731,0.014569000000006938,0.014663000000006754,0.01475700000000657,0.014852000000007415,0.014949000000007207,0.015047000000007138,0.015144000000008262,0.01524500000000728,0.015338000000006957,0.015432000000006774,0.015518000000005916,0.015616000000005403,0.01571100000000447,0.015812000000005266,0.015912000000005033,0.016010000000004965,0.016108000000004008,0.01620700000000408,0.016306000000003706,0.016400000000003967,0.016499000000004482,0.016599000000003805,0.016699000000003128,
0.01682000000000272,0.01691800000000354,0.017011000000003662,0.01710100000000292,0.017200000000003435,0.017299000000003506,0.01736100000000329,0.017461000000003946,0.01756000000000446,0.017658000000004392,0.01778700000000466,0.017879000000005085,0.01797800000000427,0.018077000000004784,0.018174000000005908,0.0182710000000057,0.01836900000000563,0.018463000000005003,0.0185590000000051,0.018657000000005475,0.018802000000004426,0.018962000000005474,0.019142000000005766,0.019245000000005952,0.01937300000000608,0.019475000000005682,0.019570000000005194,0.01965700000000492,0.019757000000004687,0.01985400000000448,0.019949000000004435,0.020049000000004646,0.020147000000005022,0.020248000000005373,0.020348000000004696,0.020444000000004348,0.020540000000004888,0.020649000000005913,0.020763000000005416,0.02088700000000543,0.020990000000006503,0.021116000000005908,0.02122200000000607,0.02132400000000656,0.021420000000006212,0.021517000000006004,0.021615000000005935,0.02171200000000617,0.02180800000000671,0.021904000000006363,
0.022005000000005825,0.022106000000005732,0.02220500000000669,0.022306000000007042,0.022399000000007163,0.022501000000007654,0.022597000000007306,0.022694000000006653,0.022792000000006585,0.022887000000006985,0.022985000000007805,0.023081000000008345,0.023178000000009025,0.023275000000009705,0.023371000000011133,0.023467000000012117,0.023533000000011572,0.023629000000012113,0.02372300000001193,0.023822000000012444,0.023918000000012096,0.024014000000011304,0.024116000000010462,0.024214000000010838,0.024310000000011378,0.02440800000001131,0.024506000000011685,0.024601000000012085,0.024701000000011852,0.024800000000011035,0.02489900000001022,0.024973000000010348,0.025068000000010304,0.025166000000011124,0.025264000000011055,0.02536300000001157,0.025469000000010844,0.02553200000001077,0.025629000000011448,0.02572500000001199,0.025825000000011755,0.0259200000000126,0.02601600000001225,0.026124000000012693,0.026228000000011686,0.02634800000001114,0.026444000000011236,0.026534000000010494,0.02663100000000984,0.026723000000010266,
0.00011200000000011201,0.00029300000000009874,0.0004830000000008994,0.0006910000000019956,0.0008950000000029767,0.0010080000000032285,0.0011070000000037439,0.0012090000000037904,0.001326000000003713,0.001422000000003365,0.0015230000000032717,0.001614000000003113,0.0017110000000037928,0.001811000000004892,0.0019070000000032117,0.002006000000003727,0.002102000000003379,0.0022000000000037545,0.0022960000000038505,0.002390000000003667,0.002530000000004584,0.002630000000004795,0.002730000000004562,0.002830000000004773,0.002926000000004425,0.003042000000005096,0.0031410000000051674,0.003240000000006127,0.0033380000000069465,0.003457000000007149,0.003557000000007804,0.0036640000000085493,0.0037650000000089,0.0038640000000094155,0.0040360000000094765,0.004135000000009104,0.004269000000008294,0.004775000000007967,0.004927000000007897,0.005053000000008634,0.005153000000007957,0.0052500000000081926,0.005351000000007655,0.005451000000007866,0.005548000000008546,0.005741000000008434,0.005864000000008751,0.005958000000009456,0.006054000000009552,0.006150000000010092,
0.006257000000009949,0.00635600000001002,0.006453000000010256,0.006550000000010492,0.006645000000010892,0.006743000000010824,0.006836000000010944,0.006932000000010152,0.00705300000001019,0.007152000000010261,0.007248000000009913,0.0073470000000104285,0.007447000000011084,0.007547000000010851,0.007645000000011226,0.007746000000012021,0.007842000000012117,0.00794200000001144,0.008039000000011232,0.008176000000010841,0.008275000000010913,0.00839100000001114,0.008500000000010832,0.008600000000010155,0.008698000000009198,0.00879400000000885,0.00890600000000985,0.009007000000010201,0.009119000000010757,0.00921900000001008,0.00928500000000998,0.00938200000001066,0.009479000000010451,0.009575000000010547,0.009668000000011556,0.009768000000011323,0.009865000000011559,0.009960000000012847,0.010060000000013503,0.010156000000013599,0.01025100000001311,0.010350000000013182,0.010448000000013113,0.010545000000012017,0.010640000000011529,0.010739000000010712,0.010801000000010053,0.010900000000010568,0.010997000000011248,0.011094000000011484,
0.01119700000001167,0.011386000000010998,0.011571000000010656,0.011674000000010398,0.011798000000010855,0.011894000000010951,0.011991000000010299,0.012099000000010296,0.012199000000009619,0.012295000000010159,0.01239200000000995,0.012491000000010022,0.012592000000010373,0.01269700000000995,0.012794000000009298,0.012896000000010233,0.012993000000010024,0.01309200000001054,0.013193000000011335,0.013289000000010986,0.013392000000010729,0.013490000000010216,0.013589000000011175,0.013687000000010663,0.01382400000001116,0.013989000000010687,0.014155000000010798,0.014349000000009937,0.01453800000000971,0.01473000000001079,0.014908000000010357,0.015075000000010164,0.015255000000010455,0.01542500000001068,0.015533000000009789,0.01563100000000972,0.015730000000010236,0.01583700000001098,0.015941000000010863,0.016040000000010934,0.016135000000010447,0.016229000000011595,0.016339000000010984,0.01643900000001075,0.016538000000010378,0.016632000000010194,0.016734000000011573,0.016810000000011982,0.01691300000001217,0.017020000000012914,
0.017125000000012047,0.01722300000001198,0.0173210000000128,0.017420000000012426,0.01749400000001211,0.01759100000001279,0.01769000000001153,0.017786000000011182,0.017882000000011278,0.017982000000011045,0.018082000000010368,0.018180000000010743,0.0182750000000107,0.018376000000010162,0.018470000000010867,0.018563000000010987,0.018656000000010664,0.0187530000000109,0.018840000000010626,0.01893900000001114,0.019038000000011213,0.01913500000001145,0.019243000000010113,0.019345000000010604,0.019441000000011144,0.0195410000000118,0.01964300000001229,0.01974200000001236,0.0198380000000129,0.019945000000013202,0.020042000000013438,0.020140000000012925,0.020240000000012248,0.02034000000001246,0.02043800000001328,0.02053400000001382,0.02063300000001389,0.02073200000001396,0.02083000000001478,0.02092700000001546,0.02102200000001586,0.021122000000016072,0.021219000000016752,0.021325000000017358,0.02142500000001757,0.021525000000017336,0.021622000000017128,0.021725000000017314,0.021824000000017385,0.021932000000016938,
0.022096000000017213,0.022283000000016706,0.02238400000001617,0.0224990000000167,0.022604000000016722,0.022708000000016604,0.022815000000016905,0.022913000000016392,0.023011000000016324,0.023110000000015507,0.023216000000015224,0.02331900000001541,0.0234210000000159,0.023518000000015693,0.02362500000001555,0.02372700000001471,0.02389400000001407,0.02396900000001434,0.024073000000013778,0.024177000000014104,0.024277000000014315,0.02438400000001506,0.024524000000014645,0.024624000000014856,0.024721000000014648,0.024820000000014275,0.024920000000014486,0.0250270000000139,0.025126000000013082,0.025225000000013154,0.025323000000013085,0.02539500000001338,0.025495000000014034,0.02560100000001375,0.02570300000001291,0.025809000000012627,0.025909000000013283,0.02601900000001267,0.026115000000012767,0.026199000000012518,0.026296000000012754,0.026395000000012825,0.02649600000001362,0.026597000000013082,0.026694000000013318,0.0267930000000125,0.026893000000012712,0.026990000000012948,0.02709200000001344,0.027194000000013485,
